%,Origin,Offset,X,Y,,,,,
65535,0,0,0,,,,,,
%,Stack,Offset,Stack,X,Y,,,,
65535,1,0,0,0,,,,,
65535,1,1,0,0,,,,,
65535,1,2,0,0,,,,,
65535,1,3,0,0,,,,,
65535,1,4,0,0,,,,,
65535,1,5,0,0,,,,,
65535,1,6,0,0,,,,,
65535,1,7,0,0,,,,,
65535,1,8,0,0,,,,,
65535,1,9,0,0,,,,,
65535,1,10,0,0,,,,,
65535,1,11,0,0,,,,,
65535,1,12,0,0,,,,,
65535,1,13,0,0,,,,,
65535,1,14,0,0,,,,,
65535,1,15,0,0,,,,,
65535,1,16,0,0,,,,,
65535,1,17,0,0,,,,,
65535,1,18,0,0,,,,,
65535,1,19,0,0,,,,,
65535,1,20,0,0,,,,,
65535,1,21,0,0,,,,,
65535,1,22,0,0,,,,,
65535,1,23,0,0,,,,,
65535,1,24,0,0,,,,,
65535,1,25,0,0,,,,,
65535,1,26,0,0,,,,,
65535,1,27,0,0,,,,,
%,Feeding,Set,Stack,Feed,Rate,,,,
65535,2,0,18,,,,,,
65535,2,1,4,,,,,,
65535,2,2,4,,,,,,
65535,2,3,4,,,,,,
65535,2,4,4,,,,,,
65535,2,5,4,,,,,,
65535,2,6,4,,,,,,
65535,2,7,4,,,,,,
65535,2,8,4,,,,,,
65535,2,9,4,,,,,,
65535,2,10,4,,,,,,
65535,2,11,4,,,,,,
65535,2,12,4,,,,,,
65535,2,13,4,,,,,,
65535,2,14,4,,,,,,
65535,2,15,4,,,,,,
65535,2,16,4,,,,,,
65535,2,17,4,,,,,,
65535,2,18,4,,,,,,
65535,2,19,4,,,,,,
65535,2,20,4,,,,,,
65535,2,21,4,,,,,,
65535,2,22,8,,,,,,
65535,2,23,8,,,,,,
65535,2,24,8,,,,,,
65535,2,25,8,,,,,,
65535,2,26,8,,,,,,
65535,2,27,8,,,,,,
%,Head,Stack,X,Y,R,H,skip,Ref,Comment
1,1,1,15.38,50.2,90,0.8,0,C1,100n-C0603-ROUND
2,1,1,29.86,56.55,-180,0.8,0,C2,100n-C0603-ROUND
3,1,2,15.38,43.09,-90,0.8,0,C3,1u-C0603-ROUND
4,1,1,44.46,40.68,-180,0.8,0,C4,100n-C0603-ROUND
5,1,1,29.86,40.68,0,0.8,0,C5,100n-C0603-ROUND
6,1,1,10.42,25.18,-180,0.8,0,C6,100n-C0603-ROUND
7,1,1,31.51,40.68,0,0.8,0,C7,100n-C0603-ROUND
8,1,2,41.92,55.92,-180,0.8,0,C8,1u-C0603-ROUND
9,1,3,29.6,52.62,-180,0.8,0,C9,22p-C0603-ROUND
10,1,3,28.46,30.01,0,0.8,1,C10,22p-C0603-ROUND
11,1,3,29.6,46.39,0,0.8,0,C11,22p-C0603-ROUND
12,1,3,28.51,24.02,-180,0.8,1,C12,22p-C0603-ROUND
13,2,22,2.8,47.03,-180,2,0,D1,M7-SMB
14,2,6,27.95,9.18,90,1,0,D2,CD1206-S01575-MINIMELF
15,2,6,46.24,55.54,-90,1,0,D3,CD1206-S01575-MINIMELF
16,2,11,26.55,64.55,-90,2,0,F1,MF-MSMF050-2 500mA-L1812
17,1,0,49.92,62.27,0,0,1,FD1,FIDUCIALMOUNT-FIDUCIA-MOUNT
18,1,0,16.75,14.78,0,0,1,FD2,FIDUCIALMOUNT-FIDUCIA-MOUNT
19,1,0,3.42,64.89,0,0,1,FD3,FIDUCIALMOUNT-FIDUCIA-MOUNT
20,1,7,42.17,40.68,90,1,0,L,YELLOW-CHIP-LED0805
21,1,8,45.09,61,-180,1,0,L1,BLM21-0805
22,1,7,36.59,10.2,90,1,0,ON,GREEN-CHIP-LED0805
23,1,0,9.15,43.09,-90,0,1,PC1,47u-PANASONIC_D
24,1,0,9.15,50.2,-90,0,1,PC2,47u-PANASONIC_D
25,1,9,29.6,49.57,0,0.8,0,R1,1M-R0603-ROUND
26,1,9,22.74,27.34,-180,0.8,0,R2,1M-R0603-ROUND
27,1,0,49.41,62.27,0,0,1,RESET,TS42031-160R-TR-7260-TS42
28,1,0,27.32,40.68,0,0,1,RESET-EN,#¿NOMBRE?
29,1,12,23.89,40.68,-90,0.8,0,RN1,10K-CAY16
30,1,13,39.38,40.68,90,0.8,0,RN2,1K-CAY16
31,1,14,36.84,55.79,-90,0.8,0,RN3,22R-CAY16
32,1,13,33.79,10.2,-90,0.8,0,RN4,1K-CAY16
33,1,7,34.3,40.68,-90,1,0,RX,YELLOW-CHIP-LED0805
34,1,15,26.53,60.49,90,1,0,T1,FDN340P-SOT-23
35,1,7,36.59,40.68,-90,1,0,TX,YELLOW-CHIP-LED0805
36,1,23,17.41,60.87,-90,2,0,U1,NCP1117ST50T3G-SOT223
37,1,16,15.25,46.65,90,1,0,U2,LP2985-33DBVR-SOT23-DBV
38,1,0,34.68,48.68,-90,0,1,U3,ATMEGA16U2-MU(R)-MLF32
39,1,18,20.33,49.57,-90,1,0,U5,LMV358IDGKR-MSOP08
40,1,17,24.9,27.34,0,1,0,Y2,CSTCE16M0V53-R0 16MHZ-RESONATOR
41,1,10,39.38,55.92,-180,1,0,Z1,CG0603MLC-05E-CT/CN0603
42,1,10,33.66,55.92,-180,1,0,Z2,CG0603MLC-05E-CT/CN0603
43,1,18,20.33,49.57,-90,1,0,U5,LMV358IDGKR-MSOP08
44,1,17,24.9,27.34,0,1,0,Y2,CSTCE16M0V53-R0 16MHZ-RESONATOR
45,1,10,39.38,55.92,-180,1,0,Z1,CG0603MLC-05E-CT/CN0603
46,1,10,33.66,55.92,-180,1,0,Z2,CG0603MLC-05E-CT/CN0603
